 esp1   esp2   esp3  PSI:0.5 esp1   esp2   esp3  PSI:0.555556 esp1   esp2   esp3  PSI:0.625 esp1   esp2   esp3  PSI:0.666667
0.162523  -0.177952  -0.941131  0.170944  -0.18483  -0.838244  0.163196  -0.188797  -0.724572  0.15337  -0.191757  -0.660053  
0.163193  -0.178199  -0.941565  0.170136  -0.184067  -0.83795  0.162985  -0.188262  -0.72507  0.151568  -0.189436  -0.660847  
0.163095  -0.178047  -0.941609  0.169391  -0.183593  -0.837851  0.163002  -0.188395  -0.725141  0.152153  -0.189624  -0.661249  
0.163281  -0.178125  -0.941708  0.17011  -0.183904  -0.838168  0.164241  -0.189529  -0.724867  0.15182  -0.189495  -0.661133  
0.163724  -0.178375  -0.942069  0.171358  -0.185019  -0.838134  0.164584  -0.190328  -0.724262  0.15059  -0.189001  -0.660529  
0.163473  -0.178421  -0.941525  0.171059  -0.184982  -0.838073  0.163585  -0.189021  -0.724751  0.151253  -0.18994  -0.660098  
0.161578  -0.176525  -0.941688  0.169972  -0.184659  -0.8375  0.163689  -0.188515  -0.725322  0.150328  -0.189681  -0.659619  
0.161921  -0.17716  -0.941195  0.168778  -0.183938  -0.837133  0.163543  -0.187953  -0.725829  0.150097  -0.188981  -0.660048  
0.161285  -0.177264  -0.940469  0.168942  -0.184255  -0.837021  0.163951  -0.187901  -0.726246  0.150551  -0.18951  -0.660036  
0.161846  -0.177812  -0.940428  0.169115  -0.183894  -0.83778  0.164471  -0.188413  -0.726187  0.150366  -0.189054  -0.660324  
0.162158  -0.17766  -0.940905  0.169127  -0.184628  -0.836942  0.163747  -0.18795  -0.726193  0.151034  -0.189796  -0.660269  
0.161117  -0.177089  -0.940594  0.168915  -0.185006  -0.836084  0.164885  -0.188945  -0.72617  0.150381  -0.189083  -0.660435  
0.161401  -0.177091  -0.940848  0.168957  -0.183919  -0.837353  0.164616  -0.18855  -0.72647  0.151454  -0.189613  -0.660723  
0.161362  -0.177169  -0.940677  0.169192  -0.184171  -0.837342  0.165181  -0.188959  -0.726436  0.151583  -0.189805  -0.66045  
